"UserID"	"WindowID"	"Split"	"ApplicationDate"	"JobID"
351691	"1"	"Train"	2012-04-08 22:10:05	975373
351691	"1"	"Train"	2012-04-08 22:10:05	628271
351691	"1"	"Train"	2012-04-08 22:10:07	1040591
351691	"1"	"Train"	2012-04-08 22:10:07	533964
351691	"1"	"Train"	2012-04-08 22:10:07	785330
351691	"1"	"Train"	2012-04-08 22:10:07	26576
351691	"1"	"Train"	2012-04-08 22:10:07	577119
351691	"1"	"Train"	2012-04-08 22:10:07	430748
351691	"1"	"Train"	2012-04-08 22:10:09	30993
351691	"1"	"Train"	2012-04-08 22:10:09	14504
351691	"1"	"Train"	2012-04-08 22:10:09	327827
55399	"1"	"Train"	2012-04-08 22:11:04	601543
702305	"1"	"Train"	2012-04-08 22:11:27	1106152
913524	"1"	"Train"	2012-04-08 22:11:32	812166
1245380	"2"	"Test"	2012-04-08 22:12:11	285660
1242190	"1"	"Train"	2012-04-08 22:12:47	560762
55399	"1"	"Train"	2012-04-08 22:13:26	867871
247465	"1"	"Train"	2012-04-08 22:13:44	39361
1130451	"1"	"Test"	2012-04-08 22:14:11	186306
247465	"1"	"Train"	2012-04-08 22:14:36	1037692
351691	"1"	"Train"	2012-04-08 22:14:43	327205
629838	"1"	"Test"	2012-04-08 22:14:51	284584
247465	"1"	"Train"	2012-04-08 22:15:07	817385
50853	"1"	"Test"	2012-04-08 22:15:37	874026
913524	"1"	"Train"	2012-04-08 22:16:06	108399
564449	"1"	"Train"	2012-04-08 22:16:11	545359
247465	"1"	"Train"	2012-04-08 22:16:18	217628
1330349	"1"	"Train"	2012-04-08 22:16:18	668363
247465	"1"	"Train"	2012-04-08 22:16:43	1057569
1330349	"1"	"Train"	2012-04-08 22:17:21	339830
913524	"1"	"Train"	2012-04-08 22:17:22	1024106
247465	"1"	"Train"	2012-04-08 22:17:22	817379
1250704	"1"	"Test"	2012-04-08 22:17:38	328403
1250704	"1"	"Test"	2012-04-08 22:17:38	1005304
1250704	"1"	"Test"	2012-04-08 22:17:39	872482
247465	"1"	"Train"	2012-04-08 22:17:45	496109
864368	"1"	"Train"	2012-04-08 22:17:46	550114
50853	"1"	"Test"	2012-04-08 22:18:44	1027097
211059	"1"	"Train"	2012-04-08 22:18:47	460301
913524	"1"	"Train"	2012-04-08 22:18:51	149354
50853	"1"	"Test"	2012-04-08 22:19:27	775139
1000138	"1"	"Test"	2012-04-08 22:19:37	1081514
1130451	"1"	"Test"	2012-04-08 22:19:37	310838
535274	"2"	"Test"	2012-04-08 22:19:39	143292
535274	"2"	"Test"	2012-04-08 22:19:40	803763
535274	"2"	"Test"	2012-04-08 22:19:41	486778
535274	"2"	"Test"	2012-04-08 22:19:41	1016838
535274	"2"	"Test"	2012-04-08 22:19:43	662371
535274	"2"	"Test"	2012-04-08 22:19:43	1082317
247465	"1"	"Train"	2012-04-08 22:20:02	217597
1080768	"1"	"Test"	2012-04-08 22:20:14	296963
55399	"1"	"Train"	2012-04-08 22:20:26	156879
247465	"1"	"Train"	2012-04-08 22:20:38	261559
1000138	"1"	"Test"	2012-04-08 22:21:17	698542
247465	"1"	"Train"	2012-04-08 22:21:28	517599
407921	"1"	"Train"	2012-04-08 22:21:38	439615
1000138	"1"	"Test"	2012-04-08 22:21:54	778915
247465	"1"	"Train"	2012-04-08 22:21:55	470776
977229	"1"	"Train"	2012-04-08 22:21:58	852840
1000138	"1"	"Test"	2012-04-08 22:22:04	265390
407921	"1"	"Train"	2012-04-08 22:22:13	473815
247465	"1"	"Train"	2012-04-08 22:22:20	789565
267876	"2"	"Train"	2012-04-08 22:22:38	1084231
1330349	"1"	"Train"	2012-04-08 22:22:40	933504
47623	"1"	"Train"	2012-04-08 22:22:43	1046315
247465	"1"	"Train"	2012-04-08 22:23:14	1057545
1000138	"1"	"Test"	2012-04-08 22:23:16	932326
47623	"1"	"Train"	2012-04-08 22:24:03	81576
152814	"1"	"Train"	2012-04-08 22:24:31	164271
152814	"1"	"Train"	2012-04-08 22:24:31	845195
152814	"1"	"Train"	2012-04-08 22:24:32	1060877
152814	"1"	"Train"	2012-04-08 22:24:32	266097
152814	"1"	"Train"	2012-04-08 22:24:32	552356
1330349	"1"	"Train"	2012-04-08 22:25:00	354064
1242190	"1"	"Train"	2012-04-08 22:25:01	1061786
1330349	"1"	"Train"	2012-04-08 22:25:20	235892
407921	"1"	"Train"	2012-04-08 22:25:28	440411
55399	"1"	"Train"	2012-04-08 22:25:39	493899
407921	"1"	"Train"	2012-04-08 22:26:48	842373
55399	"1"	"Train"	2012-04-08 22:26:52	663750
1314884	"1"	"Train"	2012-04-08 22:27:44	617983
1314884	"1"	"Train"	2012-04-08 22:27:45	267395
1314884	"1"	"Train"	2012-04-08 22:27:45	811489
1314884	"1"	"Train"	2012-04-08 22:27:45	156351
1314884	"1"	"Train"	2012-04-08 22:27:45	1013127
1130451	"1"	"Test"	2012-04-08 22:29:46	1087979
1080768	"1"	"Test"	2012-04-08 22:30:37	258199
864368	"1"	"Train"	2012-04-08 22:30:40	853452
864368	"1"	"Train"	2012-04-08 22:30:40	458124
864368	"1"	"Train"	2012-04-08 22:30:40	1029209
864368	"1"	"Train"	2012-04-08 22:30:41	508920
864368	"1"	"Train"	2012-04-08 22:30:41	399776
247465	"1"	"Train"	2012-04-08 22:30:48	956651
1080768	"1"	"Test"	2012-04-08 22:32:04	235175
1080768	"1"	"Test"	2012-04-08 22:32:04	523057
1080768	"1"	"Test"	2012-04-08 22:32:04	979217
1080768	"1"	"Test"	2012-04-08 22:32:04	460383
1080768	"1"	"Test"	2012-04-08 22:32:05	1050801
1080768	"1"	"Test"	2012-04-08 22:32:05	578571
1080768	"1"	"Test"	2012-04-08 22:32:05	478088
1080768	"1"	"Test"	2012-04-08 22:32:05	176516
1080768	"1"	"Test"	2012-04-08 22:32:05	629536
1080768	"1"	"Test"	2012-04-08 22:32:05	910465
1080768	"1"	"Test"	2012-04-08 22:32:05	501869
977229	"1"	"Train"	2012-04-08 22:32:25	224597
977229	"1"	"Train"	2012-04-08 22:32:26	904730
977229	"1"	"Train"	2012-04-08 22:32:26	644713
977229	"1"	"Train"	2012-04-08 22:32:26	1074312
977229	"1"	"Train"	2012-04-08 22:32:26	158824
977229	"1"	"Train"	2012-04-08 22:32:27	317539
977229	"1"	"Train"	2012-04-08 22:32:27	286832
977229	"1"	"Train"	2012-04-08 22:32:28	194604
977229	"1"	"Train"	2012-04-08 22:32:28	795519
977229	"1"	"Train"	2012-04-08 22:32:29	824896
977229	"1"	"Train"	2012-04-08 22:32:30	920605
977229	"1"	"Train"	2012-04-08 22:32:30	502486
977229	"1"	"Train"	2012-04-08 22:32:30	196964
977229	"1"	"Train"	2012-04-08 22:32:31	480373
977229	"1"	"Train"	2012-04-08 22:32:31	636301
977229	"1"	"Train"	2012-04-08 22:32:32	325443
977229	"1"	"Train"	2012-04-08 22:32:32	824887
977229	"1"	"Train"	2012-04-08 22:32:32	1088831
977229	"1"	"Train"	2012-04-08 22:32:32	828648
977229	"1"	"Train"	2012-04-08 22:32:32	1097432
1130451	"1"	"Test"	2012-04-08 22:32:44	209628
564449	"1"	"Train"	2012-04-08 22:32:56	864080
1130451	"1"	"Test"	2012-04-08 22:33:12	792597
913524	"1"	"Train"	2012-04-08 22:33:39	924552
1231526	"1"	"Train"	2012-04-08 22:34:11	567847
977229	"1"	"Train"	2012-04-08 22:34:45	489135
977229	"1"	"Train"	2012-04-08 22:34:46	650270
977229	"1"	"Train"	2012-04-08 22:34:46	384188
977229	"1"	"Train"	2012-04-08 22:34:46	457773
977229	"1"	"Train"	2012-04-08 22:34:46	732064
977229	"1"	"Train"	2012-04-08 22:34:46	1062350
977229	"1"	"Train"	2012-04-08 22:34:47	824907
977229	"1"	"Train"	2012-04-08 22:34:47	217676
1130451	"1"	"Test"	2012-04-08 22:35:03	223643
1445884	"1"	"Train"	2012-04-08 22:35:24	1102992
1445884	"1"	"Train"	2012-04-08 22:35:24	355288
1445884	"1"	"Train"	2012-04-08 22:35:24	775048
1445884	"1"	"Train"	2012-04-08 22:35:25	473162
1445884	"1"	"Train"	2012-04-08 22:35:25	785215
1445884	"1"	"Train"	2012-04-08 22:35:25	375863
1445884	"1"	"Train"	2012-04-08 22:35:25	758665
1445884	"1"	"Train"	2012-04-08 22:35:25	928488
1445884	"1"	"Train"	2012-04-08 22:35:26	575029
1130451	"1"	"Test"	2012-04-08 22:35:31	28174
1130451	"1"	"Test"	2012-04-08 22:35:50	599194
1242190	"1"	"Train"	2012-04-08 22:37:19	743006
1222947	"1"	"Train"	2012-04-08 22:38:03	884713
1392970	"1"	"Train"	2012-04-08 22:38:06	152611
1080768	"1"	"Test"	2012-04-08 22:38:09	932494
505162	"2"	"Test"	2012-04-08 22:38:16	309541
1130451	"1"	"Test"	2012-04-08 22:38:32	901413
1222947	"1"	"Train"	2012-04-08 22:39:02	510846
1242190	"1"	"Train"	2012-04-08 22:39:24	71687
1242190	"1"	"Train"	2012-04-08 22:39:24	908618
1242190	"1"	"Train"	2012-04-08 22:39:24	353715
1242190	"1"	"Train"	2012-04-08 22:39:24	774958
1242190	"1"	"Train"	2012-04-08 22:39:25	775298
1242190	"1"	"Train"	2012-04-08 22:39:25	734746
1242190	"1"	"Train"	2012-04-08 22:39:26	775297
1242190	"1"	"Train"	2012-04-08 22:39:26	160459
1242190	"1"	"Train"	2012-04-08 22:39:27	653697
1242190	"1"	"Train"	2012-04-08 22:39:27	202246
1242190	"1"	"Train"	2012-04-08 22:39:27	605322
1242190	"1"	"Train"	2012-04-08 22:39:27	271082
1242190	"1"	"Train"	2012-04-08 22:39:27	954949
1242190	"1"	"Train"	2012-04-08 22:39:28	203311
1242190	"1"	"Train"	2012-04-08 22:39:28	143297
1242190	"1"	"Train"	2012-04-08 22:39:28	1030168
1242190	"1"	"Train"	2012-04-08 22:39:28	553828
1242190	"1"	"Train"	2012-04-08 22:39:29	38576
1242190	"1"	"Train"	2012-04-08 22:39:29	663493
1242190	"1"	"Train"	2012-04-08 22:39:29	753949
1242190	"1"	"Train"	2012-04-08 22:39:29	154401
1242190	"1"	"Train"	2012-04-08 22:39:29	189869
1242190	"1"	"Train"	2012-04-08 22:39:29	274758
1242190	"1"	"Train"	2012-04-08 22:39:29	1088119
1242190	"1"	"Train"	2012-04-08 22:39:30	642706
1242190	"1"	"Train"	2012-04-08 22:39:30	265285
1242190	"1"	"Train"	2012-04-08 22:39:30	37244
1242190	"1"	"Train"	2012-04-08 22:39:30	439853
1242190	"1"	"Train"	2012-04-08 22:39:30	262632
1242190	"1"	"Train"	2012-04-08 22:39:30	562999
1242190	"1"	"Train"	2012-04-08 22:39:31	138900
1242190	"1"	"Train"	2012-04-08 22:39:31	702760
1242190	"1"	"Train"	2012-04-08 22:39:31	1050736
1242190	"1"	"Train"	2012-04-08 22:39:31	280565
1242190	"1"	"Train"	2012-04-08 22:39:31	568552
407921	"1"	"Train"	2012-04-08 22:39:45	986462
864368	"1"	"Train"	2012-04-08 22:39:50	29716
1222947	"1"	"Train"	2012-04-08 22:39:50	311927
1080768	"1"	"Test"	2012-04-08 22:39:55	496277
1080768	"1"	"Test"	2012-04-08 22:39:57	453385
1130451	"1"	"Test"	2012-04-08 22:40:32	298102
1130451	"1"	"Test"	2012-04-08 22:40:55	878830
1130451	"1"	"Test"	2012-04-08 22:42:47	262577
788739	"1"	"Train"	2012-04-08 22:43:14	392692
1242190	"1"	"Train"	2012-04-08 22:43:17	613583
499246	"1"	"Train"	2012-04-08 22:44:33	597269
1160872	"1"	"Train"	2012-04-08 22:44:33	555074
1392970	"1"	"Train"	2012-04-08 22:44:34	67134
1130451	"1"	"Test"	2012-04-08 22:45:45	316400
152814	"1"	"Train"	2012-04-08 22:45:47	1082216
152814	"1"	"Train"	2012-04-08 22:45:47	504751
152814	"1"	"Train"	2012-04-08 22:45:47	290289
152814	"1"	"Train"	2012-04-08 22:45:48	633849
152814	"1"	"Train"	2012-04-08 22:45:49	400126
1297177	"1"	"Train"	2012-04-08 22:47:19	226005
1303853	"1"	"Train"	2012-04-08 22:48:42	268743
407921	"1"	"Train"	2012-04-08 22:48:44	747499
1375579	"1"	"Test"	2012-04-08 22:48:58	780073
1231526	"1"	"Train"	2012-04-08 22:49:21	202887
407921	"1"	"Train"	2012-04-08 22:49:42	307230
1297177	"1"	"Train"	2012-04-08 22:50:21	611557
1297177	"1"	"Train"	2012-04-08 22:50:22	863387
1297177	"1"	"Train"	2012-04-08 22:50:22	1062849
1297177	"1"	"Train"	2012-04-08 22:50:22	314729
1297177	"1"	"Train"	2012-04-08 22:50:22	1043768
913524	"1"	"Train"	2012-04-08 22:51:07	906603
407921	"1"	"Train"	2012-04-08 22:51:46	912264
1130011	"1"	"Train"	2012-04-08 22:52:12	1027733
1064233	"1"	"Test"	2012-04-08 22:52:17	380347
913524	"1"	"Train"	2012-04-08 22:52:23	191570
1064233	"1"	"Test"	2012-04-08 22:52:41	202075
788739	"1"	"Train"	2012-04-08 22:52:51	657188
788739	"1"	"Train"	2012-04-08 22:52:51	223257
788739	"1"	"Train"	2012-04-08 22:52:52	886994
788739	"1"	"Train"	2012-04-08 22:52:52	31448
788739	"1"	"Train"	2012-04-08 22:52:52	881971
788739	"1"	"Train"	2012-04-08 22:52:52	916951
788739	"1"	"Train"	2012-04-08 22:52:52	941920
788739	"1"	"Train"	2012-04-08 22:52:52	910028
788739	"1"	"Train"	2012-04-08 22:52:52	1061671
788739	"1"	"Train"	2012-04-08 22:52:52	873422
788739	"1"	"Train"	2012-04-08 22:52:52	810657
788739	"1"	"Train"	2012-04-08 22:52:53	787132
788739	"1"	"Train"	2012-04-08 22:52:53	258634
788739	"1"	"Train"	2012-04-08 22:52:53	694404
788739	"1"	"Train"	2012-04-08 22:52:53	962819
788739	"1"	"Train"	2012-04-08 22:52:53	1056834
788739	"1"	"Train"	2012-04-08 22:52:53	634240
788739	"1"	"Train"	2012-04-08 22:52:53	284764
788739	"1"	"Train"	2012-04-08 22:52:53	751961
788739	"1"	"Train"	2012-04-08 22:52:53	875117
788739	"1"	"Train"	2012-04-08 22:52:53	228826
788739	"1"	"Train"	2012-04-08 22:52:53	233837
788739	"1"	"Train"	2012-04-08 22:52:53	271399
788739	"1"	"Train"	2012-04-08 22:52:54	748379
788739	"1"	"Train"	2012-04-08 22:52:54	151535
788739	"1"	"Train"	2012-04-08 22:52:54	1100794
788739	"1"	"Train"	2012-04-08 22:52:54	787133
788739	"1"	"Train"	2012-04-08 22:52:54	611198
788739	"1"	"Train"	2012-04-08 22:52:54	749694
788739	"1"	"Train"	2012-04-08 22:52:54	581582
788739	"1"	"Train"	2012-04-08 22:52:54	239913
788739	"1"	"Train"	2012-04-08 22:52:54	639474
788739	"1"	"Train"	2012-04-08 22:52:54	523731
788739	"1"	"Train"	2012-04-08 22:52:55	510968
788739	"1"	"Train"	2012-04-08 22:52:55	565444
788739	"1"	"Train"	2012-04-08 22:52:55	245489
788739	"1"	"Train"	2012-04-08 22:52:55	959549
788739	"1"	"Train"	2012-04-08 22:52:55	919495
788739	"1"	"Train"	2012-04-08 22:52:55	810655
788739	"1"	"Train"	2012-04-08 22:52:56	830714
1064233	"1"	"Test"	2012-04-08 22:53:11	161546
257406	"1"	"Train"	2012-04-08 22:53:33	601705
913524	"1"	"Train"	2012-04-08 22:53:50	732905
913524	"1"	"Train"	2012-04-08 22:54:28	1050091
1303853	"1"	"Train"	2012-04-08 22:56:30	208361
1303853	"1"	"Train"	2012-04-08 22:57:20	1047469
1064233	"1"	"Test"	2012-04-08 22:57:20	432431
913524	"1"	"Train"	2012-04-08 22:57:54	905382
1039398	"1"	"Train"	2012-04-08 22:59:32	17359
1038293	"1"	"Train"	2012-04-08 23:00:02	937942
1222947	"1"	"Train"	2012-04-08 23:00:12	436716
1130011	"1"	"Train"	2012-04-08 23:01:55	16102
1038293	"1"	"Train"	2012-04-08 23:02:24	600568
1038293	"1"	"Train"	2012-04-08 23:02:24	274706
1064233	"1"	"Test"	2012-04-08 23:03:48	169467
1064233	"1"	"Test"	2012-04-08 23:04:04	1009889
1039398	"1"	"Train"	2012-04-08 23:05:20	624220
1130011	"1"	"Train"	2012-04-08 23:05:51	880195
774618	"1"	"Train"	2012-04-08 23:05:51	524441
774618	"1"	"Train"	2012-04-08 23:06:13	884486
282333	"1"	"Test"	2012-04-08 23:06:46	200176
1222947	"1"	"Train"	2012-04-08 23:08:18	833184
1105987	"1"	"Test"	2012-04-08 23:08:45	501522
913524	"1"	"Train"	2012-04-08 23:08:48	546877
1191447	"1"	"Train"	2012-04-08 23:09:09	252333
1191447	"1"	"Train"	2012-04-08 23:09:09	159411
1191447	"1"	"Train"	2012-04-08 23:09:09	468335
1191447	"1"	"Train"	2012-04-08 23:09:09	851985
1191447	"1"	"Train"	2012-04-08 23:09:10	480305
782874	"1"	"Train"	2012-04-08 23:11:54	852616
2652	"1"	"Test"	2012-04-08 23:13:31	2121
2652	"1"	"Test"	2012-04-08 23:13:32	462473
1039398	"1"	"Train"	2012-04-08 23:13:55	388203
1120503	"1"	"Test"	2012-04-08 23:14:47	766835
1312055	"1"	"Test"	2012-04-08 23:14:59	81159
1312055	"1"	"Test"	2012-04-08 23:15:00	959560
1105987	"1"	"Test"	2012-04-08 23:15:23	1060090
1120503	"1"	"Test"	2012-04-08 23:15:40	263414
1130451	"1"	"Test"	2012-04-08 23:15:46	274105
1130011	"1"	"Train"	2012-04-08 23:16:06	217232
936160	"1"	"Test"	2012-04-08 23:17:21	568559
152473	"1"	"Test"	2012-04-08 23:19:18	852421
936160	"1"	"Test"	2012-04-08 23:19:22	715838
152473	"1"	"Test"	2012-04-08 23:19:49	307381
178837	"1"	"Train"	2012-04-08 23:20:12	949932
178837	"1"	"Train"	2012-04-08 23:20:13	331724
174392	"1"	"Train"	2012-04-08 23:20:41	869553
1105987	"1"	"Test"	2012-04-08 23:20:47	233885
1191447	"1"	"Train"	2012-04-08 23:21:07	645224
1105987	"1"	"Test"	2012-04-08 23:21:38	908334
936160	"1"	"Test"	2012-04-08 23:21:44	1071635
152473	"1"	"Test"	2012-04-08 23:22:10	1082225
152473	"1"	"Test"	2012-04-08 23:22:10	780035
152473	"1"	"Test"	2012-04-08 23:22:25	820597
1039398	"1"	"Train"	2012-04-08 23:22:44	482430
152473	"1"	"Test"	2012-04-08 23:22:48	180044
152473	"1"	"Test"	2012-04-08 23:22:55	100533
152473	"1"	"Test"	2012-04-08 23:23:39	1030396
775365	"1"	"Train"	2012-04-08 23:25:14	1053341
775365	"1"	"Train"	2012-04-08 23:25:14	157716
775365	"1"	"Train"	2012-04-08 23:25:14	26632
775365	"1"	"Train"	2012-04-08 23:25:14	245521
775365	"1"	"Train"	2012-04-08 23:25:14	584887
775365	"1"	"Train"	2012-04-08 23:25:15	24271
775365	"1"	"Train"	2012-04-08 23:25:15	214948
775365	"1"	"Train"	2012-04-08 23:25:15	611941
775365	"1"	"Train"	2012-04-08 23:25:16	582166
775365	"1"	"Train"	2012-04-08 23:25:16	72474
1312055	"1"	"Test"	2012-04-08 23:26:16	44919
1312055	"1"	"Test"	2012-04-08 23:26:17	1092900
1312055	"1"	"Test"	2012-04-08 23:26:17	338412
1312055	"1"	"Test"	2012-04-08 23:26:17	154038
1312055	"1"	"Test"	2012-04-08 23:26:17	1010916
1312055	"1"	"Test"	2012-04-08 23:26:18	973592
1312055	"1"	"Test"	2012-04-08 23:26:18	610636
1312055	"1"	"Test"	2012-04-08 23:26:18	790909
1312055	"1"	"Test"	2012-04-08 23:26:18	374725
1312055	"1"	"Test"	2012-04-08 23:26:19	156093
1312055	"1"	"Test"	2012-04-08 23:26:19	756896
1312055	"1"	"Test"	2012-04-08 23:26:20	316221
1312055	"1"	"Test"	2012-04-08 23:26:20	154023
1312055	"1"	"Test"	2012-04-08 23:26:20	924466
1312055	"1"	"Test"	2012-04-08 23:26:21	708797
1312055	"1"	"Test"	2012-04-08 23:26:22	222836
1312055	"1"	"Test"	2012-04-08 23:26:26	924463
1312055	"1"	"Test"	2012-04-08 23:26:26	509077
1312055	"1"	"Test"	2012-04-08 23:26:26	808300
1312055	"1"	"Test"	2012-04-08 23:26:26	244921
1312055	"1"	"Test"	2012-04-08 23:26:27	803090
1312055	"1"	"Test"	2012-04-08 23:26:27	311080
1312055	"1"	"Test"	2012-04-08 23:26:27	908069
1312055	"1"	"Test"	2012-04-08 23:26:27	314971
1312055	"1"	"Test"	2012-04-08 23:26:27	1076736
1312055	"1"	"Test"	2012-04-08 23:26:27	711289
1312055	"1"	"Test"	2012-04-08 23:26:27	861867
1312055	"1"	"Test"	2012-04-08 23:26:27	638620
1312055	"1"	"Test"	2012-04-08 23:26:27	579602
782874	"1"	"Train"	2012-04-08 23:26:44	1100292
1105987	"1"	"Test"	2012-04-08 23:28:12	741664
775365	"1"	"Train"	2012-04-08 23:28:19	359499
1339281	"1"	"Train"	2012-04-08 23:30:27	200300
1039398	"1"	"Train"	2012-04-08 23:31:49	511864
227129	"1"	"Train"	2012-04-08 23:32:49	1089066
1312055	"1"	"Test"	2012-04-08 23:33:09	562526
1312055	"1"	"Test"	2012-04-08 23:33:09	810858
1312055	"1"	"Test"	2012-04-08 23:33:09	146956
277715	"2"	"Test"	2012-04-08 23:33:12	780273
277715	"2"	"Test"	2012-04-08 23:33:13	780318
277715	"2"	"Test"	2012-04-08 23:33:14	553491
277715	"2"	"Test"	2012-04-08 23:33:14	108337
277715	"2"	"Test"	2012-04-08 23:33:17	279031
277715	"2"	"Test"	2012-04-08 23:33:18	899197
277715	"2"	"Test"	2012-04-08 23:33:22	858648
1043514	"1"	"Train"	2012-04-08 23:34:02	498565
928639	"1"	"Train"	2012-04-08 23:34:24	380470
197266	"1"	"Test"	2012-04-08 23:34:25	32146
1130011	"1"	"Train"	2012-04-08 23:35:11	703426
1312055	"1"	"Test"	2012-04-08 23:35:15	477824
1312055	"1"	"Test"	2012-04-08 23:35:15	358426
1312055	"1"	"Test"	2012-04-08 23:35:15	868212
1312055	"1"	"Test"	2012-04-08 23:35:15	245218
1312055	"1"	"Test"	2012-04-08 23:35:15	1047137
1312055	"1"	"Test"	2012-04-08 23:35:16	602704
1026312	"1"	"Test"	2012-04-08 23:36:00	332637
651197	"1"	"Train"	2012-04-08 23:36:26	173070
1034905	"1"	"Test"	2012-04-08 23:36:35	778941
1026312	"1"	"Test"	2012-04-08 23:36:46	431945
1026312	"1"	"Test"	2012-04-08 23:37:15	146670
1043514	"1"	"Train"	2012-04-08 23:37:30	274758
1043514	"1"	"Train"	2012-04-08 23:37:32	605322
1043514	"1"	"Train"	2012-04-08 23:37:32	822745
1043514	"1"	"Train"	2012-04-08 23:37:33	254815
1043514	"1"	"Train"	2012-04-08 23:37:33	38576
1043514	"1"	"Train"	2012-04-08 23:37:33	663494
1043514	"1"	"Train"	2012-04-08 23:37:34	774958
1043514	"1"	"Train"	2012-04-08 23:37:34	702760
1043514	"1"	"Train"	2012-04-08 23:37:34	1088119
1043514	"1"	"Train"	2012-04-08 23:37:35	447915
1043514	"1"	"Train"	2012-04-08 23:37:35	954949
928639	"1"	"Train"	2012-04-08 23:37:47	479558
208618	"1"	"Train"	2012-04-08 23:38:05	898105
208618	"1"	"Train"	2012-04-08 23:40:27	922080
208618	"1"	"Train"	2012-04-08 23:40:28	265498
208618	"1"	"Train"	2012-04-08 23:40:29	919915
208618	"1"	"Train"	2012-04-08 23:40:29	770269
208618	"1"	"Train"	2012-04-08 23:40:31	1072170
208618	"1"	"Train"	2012-04-08 23:40:31	1091385
1105987	"1"	"Test"	2012-04-08 23:40:57	350064
1105987	"1"	"Test"	2012-04-08 23:40:58	637025
1105987	"1"	"Test"	2012-04-08 23:40:58	1043894
211059	"1"	"Train"	2012-04-08 23:41:15	448292
197266	"1"	"Test"	2012-04-08 23:41:24	298423
1026312	"1"	"Test"	2012-04-08 23:41:46	696420
1120503	"1"	"Test"	2012-04-08 23:42:04	796968
1120503	"1"	"Test"	2012-04-08 23:42:04	335325
1120503	"1"	"Test"	2012-04-08 23:42:05	1078274
1120503	"1"	"Test"	2012-04-08 23:42:05	146817
1120503	"1"	"Test"	2012-04-08 23:42:05	491965
1120503	"1"	"Test"	2012-04-08 23:42:06	939832
1120503	"1"	"Test"	2012-04-08 23:42:06	600058
1120503	"1"	"Test"	2012-04-08 23:42:06	196603
1120503	"1"	"Test"	2012-04-08 23:42:07	862101
208618	"1"	"Train"	2012-04-08 23:42:17	474216
1312055	"1"	"Test"	2012-04-08 23:42:28	16225
1312055	"1"	"Test"	2012-04-08 23:42:29	24591
1312055	"1"	"Test"	2012-04-08 23:42:30	802901
1312055	"1"	"Test"	2012-04-08 23:42:31	511687
1312055	"1"	"Test"	2012-04-08 23:42:32	652233
1312055	"1"	"Test"	2012-04-08 23:42:36	900299
1312055	"1"	"Test"	2012-04-08 23:42:39	928712
1312055	"1"	"Test"	2012-04-08 23:42:39	565974
1312055	"1"	"Test"	2012-04-08 23:42:40	331983
1312055	"1"	"Test"	2012-04-08 23:42:40	1046883
1312055	"1"	"Test"	2012-04-08 23:42:41	59082
1312055	"1"	"Test"	2012-04-08 23:42:41	230010
1312055	"1"	"Test"	2012-04-08 23:42:41	780340
1312055	"1"	"Test"	2012-04-08 23:42:41	654220
1312055	"1"	"Test"	2012-04-08 23:42:41	176996
1312055	"1"	"Test"	2012-04-08 23:42:41	518070
1312055	"1"	"Test"	2012-04-08 23:42:41	464292
1312055	"1"	"Test"	2012-04-08 23:42:41	654217
1312055	"1"	"Test"	2012-04-08 23:42:41	884390
1312055	"1"	"Test"	2012-04-08 23:42:41	911713
1312055	"1"	"Test"	2012-04-08 23:42:41	677285
1312055	"1"	"Test"	2012-04-08 23:42:42	39649
1312055	"1"	"Test"	2012-04-08 23:42:42	923343
1312055	"1"	"Test"	2012-04-08 23:42:42	518069
1312055	"1"	"Test"	2012-04-08 23:42:42	784863
1312055	"1"	"Test"	2012-04-08 23:42:42	1060513
1312055	"1"	"Test"	2012-04-08 23:42:42	505810
1312055	"1"	"Test"	2012-04-08 23:42:42	762941
1312055	"1"	"Test"	2012-04-08 23:42:42	109088
1312055	"1"	"Test"	2012-04-08 23:42:42	752652
1312055	"1"	"Test"	2012-04-08 23:42:42	177077
1312055	"1"	"Test"	2012-04-08 23:42:42	1053373
1312055	"1"	"Test"	2012-04-08 23:42:42	1103912
1312055	"1"	"Test"	2012-04-08 23:42:42	1080777
882179	"1"	"Train"	2012-04-08 23:44:10	1090968
1312055	"1"	"Test"	2012-04-08 23:45:23	1009424
1312055	"1"	"Test"	2012-04-08 23:45:24	198346
1312055	"1"	"Test"	2012-04-08 23:45:24	260893
197266	"1"	"Test"	2012-04-08 23:46:44	567127
197266	"1"	"Test"	2012-04-08 23:48:33	1115051
1312055	"1"	"Test"	2012-04-08 23:48:47	593314
1312055	"1"	"Test"	2012-04-08 23:48:47	293431
1312055	"1"	"Test"	2012-04-08 23:48:47	790836
1312055	"1"	"Test"	2012-04-08 23:48:47	382299
1312055	"1"	"Test"	2012-04-08 23:48:47	732300
1312055	"1"	"Test"	2012-04-08 23:48:48	750958
1312055	"1"	"Test"	2012-04-08 23:48:48	198961
1312055	"1"	"Test"	2012-04-08 23:48:48	1112905
1312055	"1"	"Test"	2012-04-08 23:48:48	210814
1312055	"1"	"Test"	2012-04-08 23:48:48	192419
1312055	"1"	"Test"	2012-04-08 23:48:48	554904
1312055	"1"	"Test"	2012-04-08 23:48:48	437448
1312055	"1"	"Test"	2012-04-08 23:48:48	710784
1312055	"1"	"Test"	2012-04-08 23:48:48	755747
1034905	"1"	"Test"	2012-04-08 23:49:56	578310
1034905	"1"	"Test"	2012-04-08 23:49:57	455221
